
HG|-0.450132|71.203979
LLG|4.988386|95.115929
RHG|-69.384964|174.580002
RLG|-37.661602|127.952942
HG|-0.225713|99.984352
LLG|14.287093|70.857765
RHG|-8.633630|39.642220
RLG|-40.637077|47.197826
HG|7.926215|150.292648
LLG|9.323798|76.429558
RHG|-10.728874|79.134003
RLG|-37.024288|50.996147
HG|7.421116|152.183167
LLG|7.125393|77.640785
RHG|-22.644899|67.222977
RLG|-37.744205|51.749149
HG|6.259693|153.069153
LLG|9.146195|76.682724
RHG|-12.979727|103.999191
RLG|-36.682194|53.058327
HG|-2.974112|149.278519
LLG|10.891508|75.440323
RHG|12.901295|66.264839
RLG|-35.085430|53.819576
HG|2.866756|150.266464
LLG|10.352357|74.778351
RHG|0.326209|92.307251
RLG|-33.628952|54.343613
HG|5.144439|147.174881
LLG|9.903801|74.909172
RHG|-7.555907|107.428253
RLG|-38.852375|50.179993
HG|4.089694|139.474487
LLG|7.267673|79.855469
RHG|-3.152183|86.830383
RLG|-38.564938|50.818649
HG|6.757885|128.968719
LLG|5.821092|84.110176
RHG|16.272696|60.008717
RLG|-36.215832|126.216820
HG|5.784618|123.981277
LLG|10.831758|79.056915
RHG|-2.957280|77.492409
RLG|-21.341480|66.971748
HG|-18.369173|126.284256
LLG|9.569382|99.743095
RHG|-11.338584|70.545906
RLG|-35.749191|53.993011
HG|-6.340139|72.359215
LLG|9.811249|100.645416
RHG|-8.729095|64.990898
RLG|-33.049675|56.346146
HG|7.252702|71.234505
LLG|12.012098|103.455101
RHG|-17.563362|55.251381
RLG|-31.368872|121.472122
HG|10.407259|69.169258
LLG|7.264477|106.213722
RHG|-32.747425|11.196967
RLG|-27.826309|118.796341
HG|9.507802|74.622902
LLG|-4.740731|128.865463
RHG|-49.271381|6.642012
RLG|-42.184486|47.791672
HG|-9.335185|101.431740
LLG|-28.036428|132.854874
RHG|-17.933699|25.080090
RLG|-42.187473|132.925354
HG|-5.877224|79.927673
LLG|-22.099350|121.953033
RHG|6.733530|24.967676
RLG|-43.358509|133.668945
HG|-5.288150|78.307510
LLG|-10.628512|118.593102
RHG|14.816007|20.556583
RLG|-37.383923|127.918480
HG|0.445873|82.833519
LLG|7.643889|99.639618
RHG|21.127892|24.654852
RLG|-27.548031|119.446144
HG|-3.640907|85.006332
LLG|11.621607|102.673264
RHG|21.570761|22.138159
RLG|-25.401190|117.052513
HG|-4.910856|84.963585
LLG|12.748341|103.267601
RHG|18.657688|21.629045
RLG|-25.504841|117.107056
HG|-3.799191|86.194229

RHG|-28.607643|118.863716
HG|7.680816|71.329208
LLG|5.890212|95.929436
RLG|0.467730|95.173218
RHG|-30.000544|120.480385
HG|8.359220|72.704803
LLG|6.289896|96.354019
RLG|1.164023|95.487572
RHG|-29.528456|119.933556
HG|8.105707|72.875206
LLG|6.812341|97.051582
RLG|1.868865|95.919342
RHG|-30.788441|120.998749
HG|8.097396|72.686798
LLG|6.866483|97.107643
RLG|1.858971|96.556786
RHG|-39.025085|130.671829
HG|4.206882|75.718979
LLG|7.840914|99.227043
RLG|9.942186|75.550018
RHG|-47.896053|9.358697
HG|15.269327|64.862160
LLG|4.475021|101.704468
RLG|-14.091823|105.000496
RHG|-3.132236|34.771942
HG|-10.367916|78.708549LLG|-18.962156|113.579262

RLG|-5.106851|97.569595
RHG|-21.128767|11.886880
HG|-2.453153|82.857712
LLG|12.246725|116.462517
RLG|1.473989|77.817078
RHG|-75.667198|10.326838
HG|16.560953|62.364986
LLG|8.578367|100.370880
RLG|9.310225|79.102394
RHG|-33.069817|125.253197
HG|8.543388|69.989738
LLG|8.507818|99.021805
RLG|0.468856|93.317123
RHG|-31.465086|122.084030
HG|4.225506|69.797516
LLG|12.135790|102.326233
RLG|0.000000|95.341393
RHG|-41.501453|142.153030
HG|5.759681|69.709152
LLG|5.643143|84.338760
RLG|-2.108434|94.100632
RHG|-24.338039|-115.821480
HG|3.939167|73.324539
LLG|5.397375|95.439499
RLG|0.232125|96.984894
RHG|-47.866283|-158.944290
HG|4.064210|70.229370
LLG|6.788922|96.792702
RLG|0.000000|95.873955
RHG|-39.603565|131.430923
HG|9.679616|71.386047
LLG|5.662733|95.946602
RLG|0.468460|96.589592
RHG|-40.985500|137.824020
HG|6.200331|70.916779
LLG|6.139633|96.143852
RLG|-0.470799|96.150200
RHG|-31.872084|-124.375107
HG|4.698797|73.659355
LLG|5.708961|95.871635
RLG|0.465882|97.255478
RHG|-31.023760|-124.980865
HG|4.902826|71.422981
LLG|5.665168|95.705940
RLG|0.000000|96.805580
RHG|-48.769745|152.940918
HG|7.313941|69.625114
LLG|5.397083|95.471756
RLG|0.706178|96.172600
RHG|-34.105438|124.382957
HG|4.835658|72.573135
LLG|6.339993|96.356209
RLG|0.000000|96.833435
RHG|-30.287264|59.703094
HG|6.435152|71.239449
LLG|6.364793|96.401375
RLG|0.927961|97.270485
RHG|-42.057816|134.568481
HG|5.121888|72.717598
LLG|6.590556|83.405502
RLG|0.938270|97.821297
RHG|-57.092041|-169.072052
HG|4.304946|72.201591
LLG|6.138474|96.243248
RLG|1.385513|97.539169
RHG|-52.293594|-168.408752
HG|0.437804|76.965340
LLG|6.028311|96.460587
RLG|20.498562|112.428070
RHG|-38.162083|129.593567
HG|8.483797|76.069908
LLG|13.328609|103.359764
RLG|28.849972|119.622818
RHG|-38.248428|133.942444
HG|10.357157|63.486881
LLG|8.412031|98.716148
RLG|10.071624|101.438972
RHG|-49.806480|-139.808990
HG|5.641961|72.111786
LLG|9.546988|100.488487
RLG|10.102450|102.390411
RHG|-53.795723|156.107880
HG|0.964344|117.227806
LLG|11.131421|78.831078
RLG|9.113008|80.695564
RHG|-37.845139|136.803909
HG|7.795334|117.910255
LLG|9.720031|99.762405
RLG|14.147489|105.059921
RHG|-68.962273|-19.312029
HG|9.995628|119.788483
LLG|11.220597|101.222969
RLG|-11.168933|78.560410
RHG|-38.285748|135.186172
HG|2.361388|119.294518
LLG|7.350252|82.520935
RLG|0.934580|92.517136
RHG|-39.366619|132.684921
HG|3.916925|72.236115
LLG|6.841418|96.936249
RLG|0.467897|94.941216
RHG|0.297534|-111.637604
HG|3.858829|71.108940
LLG|5.662733|95.946602
RLG|0.704172|95.452477
RHG|-49.683144|162.204453
HG|4.583544|69.409752
LLG|6.538151|96.600327
RLG|0.000000|95.384926
RHG|-35.916519|131.769775
HG|4.140965|69.840622
LLG|5.842947|95.997063
RLG|0.934301|95.923935
RHG|-31.396860|123.535820
HG|4.708898|69.752914
LLG|5.910158|96.255554
RLG|0.466778|96.331566
RHG|-31.906809|121.984138
HG|4.009812|71.424271
LLG|5.888969|96.044304
RLG|1.889425|96.664642
RHG|-27.124376|61.123520
HG|4.463295|72.420761
LLG|5.641173|95.858871
RLG|0.235505|95.902740
RHG|-29.879608|120.038589
HG|4.926886|71.555885
LLG|6.312204|96.565880
RLG|0.464243|96.996399
RHG|-45.777931|142.482468
HG|-1.494694|69.890572
LLG|5.731721|95.895058
RLG|0.705863|96.405022
RHG|-1.714469|-73.215469
HG|2.414328|71.757217
LLG|5.436887|95.807823
RLG|0.939759|97.128624
RHG|-40.739109|140.848892
HG|2.843798|69.231239
LLG|5.438247|95.665565
RLG|0.705197|96.869553
RHG|-36.751163|132.760681
HG|3.919970|67.654999
RLG|1.169880|97.134026
LLG|5.890212|95.929436
RHG|-16.153620|-71.523857
HG|-3.001167|75.601929
LLG|5.411859|96.157494
RLG|1.403057|97.403503
RHG|-49.386757|150.473083
HG|1.323052|68.037811
LLG|5.642223|95.754326
RLG|0.940677|96.666321
RHG|-40.893684|137.738770
HG|4.293559|65.122231
LLG|5.750305|98.145927
RLG|1.169999|99.279236
RHG|-49.246227|-143.813065
HG|2.180902|118.009483
LLG|16.150282|72.925217
RLG|18.061642|71.758003
RHG|-41.708176|144.704559
HG|8.098218|118.182632
LLG|10.283778|100.306847
RLG|22.726667|112.848610
RHG|-33.140842|128.858154
HG|0.213402|101.604828
LLG|13.489081|103.610741
RLG|0.450479|78.195671
RHG|-66.371765|169.046066
HG|3.375563|72.528374
LLG|8.980875|99.118507
RLG|1.855876|95.219505
RHG|-28.903444|133.247040
HG|4.273053|69.243843
LLG|7.236415|97.268311
RLG|0.231983|95.115662
RHG|-7.626324|-77.141159
HG|3.950711|72.381508
LLG|6.089200|96.291313
RLG|0.932628|96.841515
RHG|-58.668102|155.108887
HG|2.848223|72.859436
LLG|6.290235|96.326378
RLG|0.933905|96.153343
RHG|-38.990990|136.721573
HG|2.891395|68.631203
LLG|6.788763|96.803902
RLG|0.472296|96.643784
RHG|-43.876266|-136.123734
HG|3.102285|75.106262
LLG|6.133840|96.625465
RLG|0.932628|96.841515
RHG|-51.864441|167.664749
HG|3.617884|69.902107
LLG|6.340142|83.655792
RLG|0.467181|95.868614
RHG|-34.623375|134.977570
HG|3.371638|72.318207
LLG|6.365244|83.634758
RLG|0.000000|96.340195
RHG|-56.175800|155.975800
HG|2.246795|71.574448
LLG|6.163857|96.180801
RLG|0.000000|97.037933
RHG|-5.514962|-97.984200
LLG|5.173731|95.217674
HG|-0.454529|72.924820
RLG|0.234455|98.000885
RHG|-53.897873|-160.856201
HG|2.011728|72.864487
LLG|5.418957|84.581047
RLG|-0.468883|96.125084
RHG|-37.384407|130.551941
